"","store_key","month_key","size_key","dough_key","cheese_key","topping_key","amount","profit"
"2840",3,9,1,1,3,4,7,1
"2841",3,9,2,3,2,4,6,2
"2842",3,9,1,1,3,1,5,1
"2843",3,9,3,2,2,3,15,3
"2844",3,9,2,1,1,2,2,2
"2845",3,9,1,2,3,2,4,1
"2846",3,9,4,2,3,4,28,4
"2847",3,9,4,2,2,1,31,4
"2848",3,9,4,3,1,4,33,4
"2849",3,9,4,1,1,3,30,4
"2850",3,9,3,1,3,3,18,3
"2851",3,9,4,3,3,4,30,4
"2852",3,9,3,3,2,1,13,3
"2853",3,9,4,3,1,3,28,4
"2854",3,9,4,1,3,3,28,4
"2855",3,9,3,1,2,4,18,3
"2856",3,9,1,1,2,2,2,1
"2857",3,9,3,2,3,1,10,3
"2858",3,9,3,1,3,1,19,3
"2859",3,9,1,3,3,2,8,1
"2860",3,9,1,2,1,3,3,1
"2861",3,9,2,3,2,3,3,2
"2862",3,9,4,2,2,4,33,4
"2863",3,9,3,3,1,3,19,3
"2864",3,9,4,1,2,4,33,4
"2865",3,9,1,3,3,3,7,1
"2866",3,9,1,2,2,2,6,1
"2867",3,9,4,2,1,3,34,4
"2868",3,9,2,1,1,2,3,2
"2869",3,9,4,1,2,4,32,4
"2870",3,9,2,3,2,4,2,2
"2871",3,9,2,2,2,3,3,2
"2872",3,9,3,2,1,4,18,3
"2873",3,9,1,2,1,4,1,1
"2874",3,9,2,2,3,1,4,2
"2875",3,9,4,1,1,2,34,4
"2876",3,9,4,2,2,1,28,4
"2877",3,9,4,1,1,3,29,4
"2878",3,9,2,3,2,3,2,2
"2879",3,9,3,1,3,4,14,3
"2880",3,9,2,2,1,1,10,2
"2881",3,9,1,2,1,4,7,1
"2882",3,9,4,3,2,3,33,4
"2883",3,9,1,3,2,3,3,1
"2884",3,9,4,1,2,3,35,4
"2885",3,9,1,1,2,2,9,1
"2886",3,9,1,2,3,2,2,1
"2887",3,9,2,3,2,1,4,2
"2888",3,9,2,2,3,4,4,2
"2889",3,9,3,3,2,3,14,3
"2890",3,9,4,1,1,1,32,4
"2891",3,9,4,1,2,3,28,4
"2892",3,9,2,1,3,2,10,2
"2893",3,9,1,1,1,2,4,1
"2894",3,9,1,1,2,2,5,1
"2895",3,9,4,1,2,1,28,4
"2896",3,9,2,2,3,2,4,2
"2897",3,9,2,3,2,4,3,2
"2898",3,9,2,2,1,4,5,2
"2899",3,9,1,1,3,3,7,1
"2900",3,9,1,1,3,1,1,1
"2901",3,9,2,1,3,4,7,2
"2902",3,9,3,1,1,1,15,3
"2903",3,9,3,2,2,2,12,3
"2904",3,9,1,2,1,4,7,1
"2905",3,9,3,3,1,4,11,3
"2906",3,9,3,2,1,4,18,3
"2907",3,9,4,2,3,1,33,4
"2908",3,9,3,1,3,2,19,3
"2909",3,9,2,2,3,4,5,2
"2910",3,9,4,2,2,2,31,4
"2911",3,9,3,3,2,1,19,3
"2912",3,9,3,2,2,3,19,3
"2913",3,9,1,3,3,1,6,1
"2914",3,9,1,2,1,4,8,1
"2915",3,9,1,2,3,4,2,1
"2916",3,9,3,1,3,1,12,3
"2917",3,9,1,3,2,4,4,1
"2918",3,9,3,2,1,1,19,3
"2919",3,8,1,1,3,1,5,1
"2920",3,8,2,1,1,1,9,2
"2921",3,8,1,1,1,2,3,1
"2922",3,8,4,3,1,3,25,4
"2923",3,8,2,2,3,4,6,2
"2924",3,8,1,1,2,2,2,1
"2925",3,8,2,2,2,2,2,2
"2926",3,8,4,3,2,3,32,4
"2927",3,8,2,1,3,1,6,2
"2928",3,8,3,1,3,4,10,3
"2929",3,8,4,2,3,4,33,4
"2930",3,8,1,3,2,4,7,1
"2931",3,8,2,1,1,4,7,2
"2932",3,8,2,2,1,1,9,2
"2933",3,8,1,2,3,1,7,1
"2934",3,8,1,1,3,2,7,1
"2935",3,8,1,2,3,2,9,1
"2936",3,8,2,3,2,2,2,2
"2937",3,8,4,1,2,3,26,4
"2938",3,8,1,1,1,3,2,1
"2939",3,8,4,1,1,2,34,4
"2940",3,8,2,2,3,4,8,2
"2941",3,8,2,1,2,3,2,2
"2942",3,8,4,3,3,3,29,4
"2943",3,8,3,1,2,2,16,3
"2944",3,8,4,2,3,1,30,4
"2945",3,8,4,3,3,1,34,4
"2946",3,8,3,2,1,4,12,3
"2947",3,8,2,2,2,3,9,2
"2948",3,8,1,1,3,2,4,1
"2949",3,8,3,1,3,1,18,3
"2950",3,8,3,1,2,2,9,3
"2951",3,8,3,2,1,3,16,3
"2952",3,8,3,1,3,2,16,3
"2953",3,8,2,2,3,1,10,2
"2954",3,8,1,1,2,4,2,1
"2955",3,8,4,3,3,2,30,4
"2956",3,8,1,3,2,3,9,1
"2957",3,8,3,3,1,1,13,3
"2958",3,8,3,1,1,1,12,3
"2959",3,8,2,3,1,2,1,2
"2960",3,8,4,1,1,2,33,4
"2961",3,8,2,3,3,4,10,2
"2962",3,8,3,3,2,4,13,3
"2963",3,8,3,2,2,2,12,3
"2964",3,8,4,3,3,3,33,4
"2965",3,8,1,2,2,1,7,1
"2966",3,8,1,3,2,2,2,1
"2967",3,8,4,2,2,1,27,4
"2968",3,8,1,1,2,1,7,1
"2969",3,8,2,1,3,1,5,2
"2970",3,8,2,2,3,3,4,2
"2971",3,8,4,3,1,2,27,4
"2972",3,8,1,2,2,4,6,1
"2973",3,8,1,3,2,4,6,1
"2974",3,8,1,3,1,3,7,1
"2975",3,8,1,1,2,4,1,1
"2976",3,8,2,2,2,2,1,2
"2977",3,8,3,1,1,2,9,3
"2978",3,8,2,3,2,1,8,2
"2979",3,8,4,3,1,1,32,4
"2980",3,8,1,3,2,3,9,1
"2981",3,8,4,2,2,2,31,4
"2982",3,8,1,3,1,4,4,1
"2983",3,8,4,2,2,4,33,4
"2984",3,8,2,1,2,2,7,2
"2985",3,8,1,1,3,3,2,1
"2986",3,8,3,2,3,3,17,3
"2987",3,8,2,3,1,4,4,2
"2988",3,8,1,3,1,4,6,1
"2989",3,8,1,3,3,4,8,1
"2990",3,8,2,3,2,1,4,2
"2991",3,8,1,2,1,4,2,1
"2992",3,8,4,3,3,1,31,4
"2993",3,8,3,3,1,1,13,3
"2994",3,8,2,2,1,2,10,2
"2995",3,8,1,2,2,1,1,1
"2996",3,8,4,2,2,2,25,4
"2997",3,8,3,2,2,2,10,3
"2998",3,8,4,2,3,4,27,4
"2999",3,8,4,3,3,4,30,4
"3000",3,8,3,1,1,2,11,3
"3001",3,8,2,3,3,3,9,2
"3002",3,8,1,3,3,2,10,1
"3003",3,8,3,2,1,3,10,3
"3004",3,8,4,2,3,1,27,4
"3005",3,8,3,2,2,4,12,3
"3006",3,8,3,2,2,4,9,3
"3007",3,8,1,3,2,2,7,1
"3008",3,8,2,3,1,3,8,2
"3009",3,8,2,2,1,4,2,2
"3010",3,8,3,3,3,4,14,3
"3011",3,8,1,1,2,1,10,1
"3012",3,8,1,1,2,4,7,1
"3013",3,8,1,2,3,4,7,1
"3014",3,8,2,1,3,2,7,2
"3015",3,8,4,3,1,4,32,4
"3016",3,8,4,1,1,1,31,4
"3017",3,8,3,1,1,3,14,3
"3018",3,8,1,3,3,1,1,1
"3019",3,8,4,2,1,3,27,4
"3020",3,8,3,3,3,1,11,3
"3021",3,8,3,2,2,2,17,3
"3022",3,8,4,3,2,1,32,4
"3023",3,8,3,3,3,3,14,3
"3024",3,8,1,1,1,2,8,1
"3025",3,8,2,1,2,1,4,2
"3026",3,8,1,2,2,4,9,1
"3027",3,7,1,3,1,2,1,1
"3028",3,7,4,2,3,3,27,4
"3029",3,7,1,1,1,3,8,1
"3030",3,7,4,2,1,4,27,4
"3031",3,7,3,2,3,4,16,3
"3032",3,7,2,3,2,2,5,2
"3033",3,7,3,1,3,2,9,3
"3034",3,7,1,3,3,3,1,1
"3035",3,7,4,1,3,4,24,4
"3036",3,7,3,3,3,3,11,3
"3037",3,7,4,1,2,4,28,4
"3038",3,7,1,3,1,3,9,1
"3039",3,7,4,1,3,1,30,4
"3040",3,7,1,2,1,4,3,1
"3041",3,7,3,2,3,2,15,3
"3042",3,7,1,3,2,3,9,1
"3043",3,7,4,2,2,1,22,4
"3044",3,7,3,2,1,2,9,3
"3045",3,7,4,3,2,3,29,4
"3046",3,7,4,3,1,1,24,4
"3047",3,7,4,3,3,2,29,4
"3048",3,7,1,1,3,1,8,1
"3049",3,7,4,1,3,1,24,4
"3050",3,7,1,1,1,1,4,1
"3051",3,7,1,1,1,1,6,1
"3052",3,7,3,3,3,3,11,3
"3053",3,7,3,2,3,3,17,3
"3054",3,7,1,3,3,4,5,1
"3055",3,7,1,3,3,3,6,1
"3056",3,7,4,3,3,2,27,4
"3057",3,7,3,2,1,4,15,3
"3058",3,7,4,2,3,4,30,4
"3059",3,7,1,3,2,4,7,1
"3060",3,7,2,3,3,4,8,2
"3061",3,7,4,3,1,3,28,4
"3062",3,7,4,3,2,3,22,4
"3063",3,7,3,3,2,4,11,3
"3064",3,7,4,1,3,1,23,4
"3065",3,7,2,2,3,2,7,2
"3066",3,7,4,2,2,4,29,4
"3067",3,7,2,1,2,3,8,2
"3068",3,7,4,3,2,2,29,4
"3069",3,7,2,3,3,4,1,2
"3070",3,7,4,1,2,4,30,4
"3071",3,7,2,2,1,1,5,2
"3072",3,7,1,3,1,4,8,1
"3073",3,7,3,1,1,2,12,3
"3074",3,7,3,1,3,2,15,3
"3075",3,7,3,2,3,2,16,3
"3076",3,7,3,2,3,1,12,3
"3077",3,7,3,3,3,4,17,3
"3078",3,7,4,1,2,1,27,4
"3079",3,7,1,3,2,1,10,1
"3080",3,7,4,1,2,1,25,4
"3081",3,7,3,1,3,3,9,3
"3082",3,7,3,2,3,2,16,3
"3083",3,7,4,1,2,3,31,4
"3084",3,7,3,3,2,1,11,3
"3085",3,7,3,3,3,3,13,3
"3086",3,7,3,3,2,1,17,3
"3087",3,7,2,2,1,1,4,2
"3088",3,7,3,3,3,1,17,3
"3089",3,7,3,3,3,3,11,3
"3090",3,7,1,2,1,4,7,1
"3091",3,7,2,1,3,3,7,2
"3092",3,7,2,1,2,4,4,2
"3093",3,7,1,1,3,4,7,1
"3094",3,7,2,3,2,1,9,2
"3095",3,7,2,1,1,2,6,2
"3096",3,7,3,2,3,1,9,3
"3097",3,7,4,1,1,1,22,4
"3098",3,7,4,3,2,4,31,4
"3099",3,7,3,1,3,3,11,3
"3100",3,7,1,2,3,2,10,1
"3101",3,7,3,3,1,1,12,3
"3102",3,7,1,1,3,2,2,1
"3103",3,7,1,1,2,2,9,1
"3104",3,7,1,3,1,3,1,1
"3105",3,7,2,3,3,2,9,2
"3106",3,7,1,1,2,3,9,1
"3107",3,7,4,1,1,1,24,4
"3108",3,7,3,1,1,3,8,3
"3109",3,7,3,3,1,2,16,3
"3110",3,7,1,2,2,1,1,1
"3111",3,7,2,3,2,4,4,2
"3112",3,7,3,2,3,3,8,3
"3113",3,7,1,2,1,3,10,1
"3114",3,7,2,3,2,3,4,2
"3115",3,7,3,1,3,4,11,3
"3116",3,7,4,3,3,3,31,4
"3117",3,7,2,1,3,4,10,2
"3118",3,7,2,3,1,4,10,2
"3119",3,7,4,3,2,3,31,4
"3120",3,7,1,3,3,4,9,1
"3121",3,7,4,2,3,4,30,4
"3122",3,7,1,2,1,2,7,1
"3123",3,7,3,1,3,3,15,3
"3124",3,7,2,3,1,3,6,2
"3125",3,6,1,1,3,1,9,1
"3126",3,6,4,3,2,1,28,4
"3127",3,6,4,2,1,3,25,4
"3128",3,6,4,1,2,1,27,4
"3129",3,6,2,1,3,2,8,2
"3130",3,6,2,3,2,4,5,2
"3131",3,6,1,1,2,3,5,1
"3132",3,6,1,1,3,4,8,1
"3133",3,6,4,1,1,4,28,4
"3134",3,6,4,2,2,4,19,4
"3135",3,6,4,1,1,1,25,4
"3136",3,6,3,2,2,3,16,3
"3137",3,6,4,1,1,4,19,4
"3138",3,6,2,3,1,3,9,2
"3139",3,6,1,1,3,3,4,1
"3140",3,6,2,3,1,3,7,2
"3141",3,6,4,3,1,3,22,4
"3142",3,6,1,1,2,2,8,1
"3143",3,6,4,1,1,1,20,4
"3144",3,6,3,2,2,1,11,3
"3145",3,6,1,1,2,3,7,1
"3146",3,6,4,2,3,3,19,4
"3147",3,6,1,2,3,3,2,1
"3148",3,6,4,2,1,1,27,4
"3149",3,6,4,1,2,3,24,4
"3150",3,6,3,1,2,4,7,3
"3151",3,6,2,1,2,4,8,2
"3152",3,6,2,1,1,1,6,2
"3153",3,6,2,3,3,1,9,2
"3154",3,6,4,3,1,3,25,4
"3155",3,6,1,1,3,3,7,1
"3156",3,6,2,1,1,3,3,2
"3157",3,6,2,1,1,4,9,2
"3158",3,6,1,1,3,1,9,1
"3159",3,6,4,3,1,1,22,4
"3160",3,6,3,3,1,2,14,3
"3161",3,6,1,1,3,4,3,1
"3162",3,6,1,1,2,3,5,1
"3163",3,6,2,3,1,1,1,2
"3164",3,6,4,2,3,3,22,4
"3165",3,6,2,3,2,3,9,2
"3166",3,6,4,2,2,3,20,4
"3167",3,6,3,2,2,3,16,3
"3168",3,6,2,2,2,4,7,2
"3169",3,6,1,2,3,3,5,1
"3170",3,6,3,3,3,2,14,3
"3171",3,6,1,3,2,4,7,1
"3172",3,6,1,1,1,4,7,1
"3173",3,6,4,1,1,4,19,4
"3174",3,6,3,3,2,2,10,3
"3175",3,6,3,1,3,4,9,3
"3176",3,6,4,3,1,2,19,4
"3177",3,6,2,1,3,1,5,2
"3178",3,6,3,2,3,3,16,3
"3179",3,6,4,2,1,2,22,4
"3180",3,6,1,2,1,2,10,1
"3181",3,6,2,3,2,4,4,2
"3182",3,6,1,1,2,4,4,1
"3183",3,6,3,1,1,4,8,3
"3184",3,6,3,3,3,1,8,3
"3185",3,6,2,3,3,3,2,2
"3186",3,6,4,1,2,3,24,4
"3187",3,6,1,3,1,2,4,1
"3188",3,6,3,1,1,4,10,3
"3189",3,6,2,2,3,2,6,2
"3190",3,6,3,1,3,4,12,3
"3191",3,6,3,1,2,2,10,3
"3192",3,6,2,2,2,2,1,2
"3193",3,6,2,2,3,1,4,2
"3194",3,6,3,3,2,4,16,3
"3195",3,6,3,2,2,3,16,3
"3196",3,6,4,1,3,4,25,4
"3197",3,6,4,1,1,3,24,4
"3198",3,6,2,3,1,1,6,2
"3199",3,6,2,2,2,2,10,2
"3200",3,6,2,1,3,2,1,2
"3201",3,6,4,2,3,2,25,4
"3202",3,6,4,2,1,1,25,4
"3203",3,6,3,1,2,1,15,3
"3204",3,6,2,2,2,3,9,2
"3205",3,6,4,1,3,1,27,4
"3206",3,6,2,1,3,1,3,2
"3207",3,6,3,3,2,2,12,3
"3208",3,6,1,3,2,3,9,1
"3209",3,6,3,2,1,2,10,3
"3210",3,6,4,3,3,4,21,4
"3211",3,6,1,2,3,2,4,1
"3212",3,6,3,3,2,2,16,3
"3213",3,6,4,3,3,4,21,4
"3214",3,6,1,2,3,4,5,1
"3215",3,6,4,1,3,3,20,4
"3216",3,6,2,1,2,1,7,2
"3217",3,6,4,3,1,3,25,4
"3218",3,6,4,3,3,2,19,4
"3219",3,6,2,3,2,3,7,2
"3220",3,6,4,2,3,3,28,4
"3221",3,6,4,1,1,3,22,4
"3222",3,6,1,1,2,3,2,1
"3223",3,6,2,1,3,2,2,2
"3224",3,6,2,2,3,4,8,2
"3225",3,6,3,3,2,1,13,3
"3226",3,6,2,2,1,2,8,2
"3227",3,6,4,1,1,2,20,4
"3228",3,6,2,3,3,2,10,2
"3229",3,6,4,3,2,2,19,4
"3230",3,5,3,2,3,4,15,3
"3231",3,5,4,2,2,1,16,4
"3232",3,5,2,3,2,1,3,2
"3233",3,5,1,1,3,3,1,1
"3234",3,5,4,3,1,2,16,4
"3235",3,5,3,3,1,1,8,3
"3236",3,5,2,2,3,2,1,2
"3237",3,5,1,1,3,4,6,1
"3238",3,5,2,1,3,4,9,2
"3239",3,5,2,3,2,3,5,2
"3240",3,5,1,1,1,3,10,1
"3241",3,5,2,1,3,4,5,2
"3242",3,5,2,2,1,3,4,2
"3243",3,5,4,2,1,2,19,4
"3244",3,5,1,3,1,1,10,1
"3245",3,5,4,2,3,3,24,4
"3246",3,5,3,3,2,4,7,3
"3247",3,5,1,2,1,3,7,1
"3248",3,5,2,2,3,2,3,2
"3249",3,5,3,3,1,1,8,3
"3250",3,5,3,3,1,1,15,3
"3251",3,5,2,2,3,3,2,2
"3252",3,5,4,3,1,1,18,4
"3253",3,5,4,1,2,2,22,4
"3254",3,5,2,3,3,2,1,2
"3255",3,5,3,1,3,4,13,3
"3256",3,5,2,3,2,3,9,2
"3257",3,5,4,3,2,4,16,4
"3258",3,5,3,2,2,3,7,3
"3259",3,5,1,1,3,3,2,1
"3260",3,5,2,3,3,4,8,2
"3261",3,5,3,1,2,1,9,3
"3262",3,5,2,2,3,3,7,2
"3263",3,5,3,2,2,4,15,3
"3264",3,5,2,3,2,1,6,2
"3265",3,5,3,2,2,4,7,3
"3266",3,5,2,3,3,4,1,2
"3267",3,5,2,2,2,3,9,2
"3268",3,5,1,2,1,4,7,1
"3269",3,5,1,1,3,3,7,1
"3270",3,5,1,2,1,1,6,1
"3271",3,5,3,2,3,2,14,3
"3272",3,5,3,1,1,4,12,3
"3273",3,5,2,2,1,3,7,2
"3274",3,5,1,3,2,1,1,1
"3275",3,5,1,1,3,2,8,1
"3276",3,5,2,3,3,1,1,2
"3277",3,5,2,2,2,3,10,2
"3278",3,5,4,2,2,3,24,4
"3279",3,5,4,1,3,4,19,4
"3280",3,5,4,2,2,2,16,4
"3281",3,5,1,1,2,2,7,1
"3282",3,5,2,1,1,2,8,2
"3283",3,5,3,1,3,4,11,3
"3284",3,5,1,2,3,4,3,1
"3285",3,5,4,3,3,2,18,4
"3286",3,5,3,2,3,1,11,3
"3287",3,5,1,2,3,3,10,1
"3288",3,5,4,3,3,1,22,4
"3289",3,5,1,3,3,1,3,1
"3290",3,5,3,1,2,1,15,3
"3291",3,5,4,1,3,2,24,4
"3292",3,5,1,1,3,4,6,1
"3293",3,5,1,1,1,1,4,1
"3294",3,5,4,1,3,2,17,4
"3295",3,5,1,2,2,4,1,1
"3296",3,5,3,1,3,2,12,3
"3297",3,5,3,2,2,4,15,3
"3298",3,5,4,2,3,4,17,4
"3299",3,5,3,2,1,3,9,3
"3300",3,5,1,2,2,4,4,1
"3301",3,5,3,2,2,4,8,3
"3302",3,5,3,3,2,3,11,3
"3303",3,5,3,1,3,4,8,3
"3304",3,5,4,1,2,2,19,4
"3305",3,5,1,2,3,3,7,1
"3306",3,5,1,2,1,2,7,1
"3307",3,5,1,1,1,2,6,1
"3308",3,5,1,1,1,2,10,1
"3309",3,5,2,1,2,3,10,2
"3310",3,5,4,3,2,1,21,4
"3311",3,5,2,2,1,3,5,2
"3312",3,5,3,1,2,2,10,3
"3313",3,5,2,2,1,3,6,2
"3314",3,5,2,2,1,2,4,2
"3315",3,5,4,3,3,4,25,4
"3316",3,5,2,3,2,3,8,2
"3317",3,5,2,2,2,1,9,2
"3318",3,5,4,1,1,1,23,4
"3319",3,5,1,1,2,4,6,1
"3320",3,5,1,1,2,3,8,1
"3321",3,5,1,2,2,4,2,1
"3322",3,5,4,3,1,4,16,4
"3323",3,5,4,1,2,1,17,4
"3324",3,5,4,3,1,2,25,4
"3325",3,5,3,3,2,3,14,3
"3326",3,5,4,3,1,4,21,4
"3327",3,5,3,1,1,2,10,3
"3328",3,5,4,1,1,1,19,4
"3329",3,5,1,1,3,3,4,1
"3330",3,5,4,2,2,1,19,4
"3331",3,5,1,1,2,2,10,1
"3332",3,5,2,3,2,1,4,2
"3333",3,5,2,1,1,3,6,2
"3334",3,5,2,3,3,4,6,2
"3335",3,5,1,3,1,4,10,1
"3336",3,5,4,2,3,2,25,4
"3337",3,5,1,3,2,4,10,1
"3338",3,5,2,2,2,1,1,2
"3339",3,5,1,2,1,2,8,1
"3340",3,5,2,3,1,1,3,2
"3341",3,5,3,3,2,4,14,3
"3342",3,5,3,1,3,3,6,3
"3343",3,5,2,2,1,1,10,2
"3344",3,5,3,2,2,3,7,3
"3345",3,5,2,3,2,1,6,2
"3346",3,5,4,1,2,2,25,4
"3347",3,5,4,1,2,1,20,4
"3348",3,4,1,1,3,3,9,1
"3349",3,4,4,3,3,4,21,4
"3350",3,4,1,2,1,4,4,1
"3351",3,4,3,1,2,3,6,3
"3352",3,4,3,2,3,4,6,3
"3353",3,4,2,2,3,3,1,2
"3354",3,4,2,3,1,1,3,2
"3355",3,4,1,1,1,4,5,1
"3356",3,4,2,3,3,3,2,2
"3357",3,4,1,1,1,2,10,1
"3358",3,4,1,1,2,3,7,1
"3359",3,4,2,3,3,3,4,2
"3360",3,4,1,2,3,4,10,1
"3361",3,4,4,2,2,3,22,4
"3362",3,4,3,1,2,4,11,3
"3363",3,4,2,2,2,2,9,2
"3364",3,4,1,3,1,2,7,1
"3365",3,4,4,2,3,3,22,4
"3366",3,4,3,3,3,2,9,3
"3367",3,4,2,1,1,4,5,2
"3368",3,4,1,3,1,1,1,1
"3369",3,4,2,1,3,4,8,2
"3370",3,4,2,1,3,1,5,2
"3371",3,4,1,3,1,1,5,1
"3372",3,4,3,3,2,2,6,3
"3373",3,4,3,3,2,2,9,3
"3374",3,4,3,2,3,3,7,3
"3375",3,4,2,2,3,3,4,2
"3376",3,4,4,2,3,2,14,4
"3377",3,4,3,2,2,1,9,3
"3378",3,4,2,3,3,4,8,2
"3379",3,4,2,1,1,3,5,2
"3380",3,4,3,2,3,1,13,3
"3381",3,4,3,2,3,4,14,3
"3382",3,4,2,1,3,2,3,2
"3383",3,4,1,1,1,3,3,1
"3384",3,4,2,2,3,2,4,2
"3385",3,4,2,1,1,2,10,2
"3386",3,4,1,3,3,1,3,1
"3387",3,4,4,3,1,4,16,4
"3388",3,4,1,1,1,4,4,1
"3389",3,4,4,2,3,2,14,4
"3390",3,4,3,1,3,1,10,3
"3391",3,4,3,3,2,3,7,3
"3392",3,4,4,2,2,1,22,4
"3393",3,4,1,3,2,2,3,1
"3394",3,4,4,2,2,4,18,4
"3395",3,4,4,1,1,2,13,4
"3396",3,4,4,1,3,2,17,4
"3397",3,4,4,1,3,1,14,4
"3398",3,4,2,1,2,4,9,2
"3399",3,4,1,3,1,4,8,1
"3400",3,4,2,3,3,3,2,2
"3401",3,4,1,1,1,4,6,1
"3402",3,4,1,2,2,1,2,1
"3403",3,4,2,2,1,1,2,2
"3404",3,4,3,2,1,2,10,3
"3405",3,4,4,2,1,2,13,4
"3406",3,4,2,1,2,3,1,2
"3407",3,4,4,3,2,2,22,4
"3408",3,4,4,1,3,1,18,4
"3409",3,4,1,2,2,2,10,1
"3410",3,4,2,2,2,4,3,2
"3411",3,4,1,2,2,1,1,1
"3412",3,4,2,2,2,1,2,2
"3413",3,4,1,1,3,1,8,1
"3414",3,4,2,2,1,1,3,2
"3415",3,4,2,1,2,2,1,2
"3416",3,4,4,3,3,1,22,4
"3417",3,4,3,1,2,4,5,3
"3418",3,4,4,1,1,1,16,4
"3419",3,4,3,3,1,3,5,3
"3420",3,4,2,3,2,3,10,2
"3421",3,4,3,1,3,2,7,3
"3422",3,4,4,2,3,3,15,4
"3423",3,4,4,2,2,4,17,4
"3424",3,4,1,2,2,1,7,1
"3425",3,4,3,3,1,1,6,3
"3426",3,4,4,2,1,1,20,4
"3427",3,4,4,2,1,3,22,4
"3428",3,4,4,3,3,3,13,4
"3429",3,4,1,3,3,1,3,1
"3430",3,4,3,3,3,4,11,3
"3431",3,4,2,2,3,1,6,2
"3432",3,4,2,3,1,1,6,2
"3433",3,4,2,3,3,3,2,2
"3434",3,4,3,1,3,1,6,3
"3435",3,4,4,1,1,3,19,4
"3436",3,4,2,2,2,2,1,2
"3437",3,4,1,2,1,3,9,1
"3438",3,4,2,1,3,4,7,2
"3439",3,4,3,2,3,1,14,3
"3440",3,4,4,1,3,2,18,4
"3441",3,4,3,3,2,2,6,3
"3442",3,4,2,1,1,2,7,2
"3443",3,4,2,3,1,3,7,2
"3444",3,4,3,3,1,1,9,3
"3445",3,4,3,3,2,1,5,3
"3446",3,4,3,1,3,3,7,3
"3447",3,4,3,1,1,2,8,3
"3448",3,4,3,1,2,2,6,3
"3449",3,4,1,1,2,4,4,1
"3450",3,4,2,2,1,3,9,2
"3451",3,4,3,3,1,2,12,3
"3452",3,4,2,2,3,3,1,2
"3453",3,4,2,2,2,2,6,2
"3454",3,4,4,3,2,1,13,4
"3455",3,4,1,3,2,1,6,1
"3456",3,4,3,1,3,4,7,3
"3457",3,4,3,2,1,1,6,3
"3458",3,4,2,3,3,2,4,2
"3459",3,4,1,1,1,4,9,1
"3460",3,4,3,3,3,4,5,3
"3461",3,3,4,3,1,3,15,4
"3462",3,3,1,3,3,4,7,1
"3463",3,3,1,2,1,1,3,1
"3464",3,3,3,3,2,3,13,3
"3465",3,3,3,1,1,3,13,3
"3466",3,3,1,1,3,2,4,1
"3467",3,3,1,1,1,2,4,1
"3468",3,3,1,2,3,4,6,1
"3469",3,3,1,2,1,3,3,1
"3470",3,3,2,3,3,3,3,2
"3471",3,3,3,2,1,3,9,3
"3472",3,3,2,1,3,3,9,2
"3473",3,3,4,2,2,2,10,4
"3474",3,3,3,2,3,1,7,3
"3475",3,3,3,2,3,2,5,3
"3476",3,3,2,3,2,3,7,2
"3477",3,3,2,1,1,4,10,2
"3478",3,3,3,2,1,1,7,3
"3479",3,3,4,2,2,3,13,4
"3480",3,3,3,2,1,4,11,3
"3481",3,3,1,1,3,1,4,1
"3482",3,3,1,3,2,2,6,1
"3483",3,3,4,2,2,2,18,4
"3484",3,3,2,1,2,4,8,2
"3485",3,3,4,2,2,1,13,4
"3486",3,3,2,2,1,1,3,2
"3487",3,3,1,2,2,4,2,1
"3488",3,3,1,1,3,2,6,1
"3489",3,3,1,1,2,3,7,1
"3490",3,3,1,1,3,3,3,1
"3491",3,3,3,2,3,4,11,3
"3492",3,3,3,3,1,2,5,3
"3493",3,3,2,2,3,3,7,2
"3494",3,3,3,2,3,1,4,3
"3495",3,3,4,2,1,2,12,4
"3496",3,3,4,2,1,1,17,4
"3497",3,3,2,3,1,3,10,2
"3498",3,3,2,2,3,1,7,2
"3499",3,3,3,1,2,1,6,3
"3500",3,3,4,3,2,2,15,4
"3501",3,3,4,3,3,4,15,4
"3502",3,3,1,2,1,2,3,1
"3503",3,3,4,1,2,4,11,4
"3504",3,3,2,3,1,4,2,2
"3505",3,3,2,1,2,4,4,2
"3506",3,3,1,1,1,2,4,1
"3507",3,3,2,3,1,4,7,2
"3508",3,3,4,2,1,3,10,4
"3509",3,3,4,1,3,3,14,4
"3510",3,3,4,2,2,1,12,4
"3511",3,3,1,1,1,1,4,1
"3512",3,3,4,2,2,4,11,4
"3513",3,3,3,2,3,4,10,3
"3514",3,3,3,3,1,1,12,3
"3515",3,3,3,1,1,2,9,3
"3516",3,3,1,3,2,3,6,1
"3517",3,3,2,1,3,3,7,2
"3518",3,3,1,1,1,4,2,1
"3519",3,3,1,1,2,2,5,1
"3520",3,3,4,1,3,1,10,4
"3521",3,3,2,3,1,3,1,2
"3522",3,3,2,2,2,3,1,2
"3523",3,3,2,1,2,2,1,2
"3524",3,3,4,2,1,2,11,4
"3525",3,3,1,1,1,4,10,1
"3526",3,3,1,2,1,1,9,1
"3527",3,3,2,3,1,1,10,2
"3528",3,3,1,1,3,1,4,1
"3529",3,3,1,1,2,3,9,1
"3530",3,3,3,3,2,2,6,3
"3531",3,3,4,1,2,3,16,4
"3532",3,3,1,2,1,3,10,1
"3533",3,3,1,2,2,2,8,1
"3534",3,3,2,3,1,2,10,2
"3535",3,3,3,1,2,3,13,3
"3536",3,3,3,2,3,2,9,3
"3537",3,3,2,2,2,3,6,2
